document_title	date	issue_name_from_titles	cluster_id	category
[2보] 무디스, 미국 국가신용등급 'Aaa'→'Aa1' 하향 조정	20250517	미국 신용등급 강등 및 국채 시장 불안	32	경제 일반
[1보] 무디스, 미국 국가신용등급 'Aaa'서 'Aa1'으로 강등 < 로이터 >	20250517	미국 신용등급 강등 및 국채 시장 불안	32	경제 일반
"무디스 미 신용등급 강등에 백악관 ""바이든 탓"""	20250517	미국 신용등급 강등 및 국채 시장 불안	32	경제 일반
무디스, 미 신용등급 ‘Aaa’→‘Aa1’ 한 단계 하향	20250517	미국 신용등급 강등 및 국채 시장 불안	32	경제 일반
"무디스, 美 신용등급 최고등급서 한 단계 강등…""정부부채 증가""(종합)"	20250517	미국 신용등급 강등 및 국채 시장 불안	32	경제 일반
이번 주 주유소 기름값 하락…휘발유·경유 모두 내려	20250517	유가 변동성 및 OPEC+ 증산 정책	0	경제 일반
경북도, 산불 피해 지역 도세 감면 추진	20250517	농업 재난 및 피해 복구 지원	50	경제 일반
[특보] 금호타이어 광주공장 가동 전면 중단	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
금호타이어 공장 화재…1명 고립됐다 구조·일부 옥상 대피	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
기아차 광주공장 40대 노동자, 끼임 사고로 숨져	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
근로자 끼임 사망·공장 화재…광주 대형사업장서 사고 잇달아	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
광주 도심 금호타이어 공장 대형 화재…완진까지 며칠 걸릴 듯(종합)	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
대형 화재 금호타이어 인근 광주송정역 열차 운행 차질 없어	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
금호타이어 화재 적재물 모두 연소돼야 완진, 수일 예상(종합)	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
금호타이어 공장 화재 완진까지 수일 걸릴 듯…소방 총력 대응	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
금호타이어 광주공장, 대형 화재로 생산 전면 중단	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
금호타이어 광주공장 화재로 근로자 1명 중상	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
금호타이어 화재, 기아차 생산차질 없어…GGM 일본수출 우려	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
"또 찾아온 불청객 과수화상병…""별 탈 없길"" 과수농가 초긴장"	20250517	농업 재난 및 피해 복구 지원	50	경제 일반
"[속보] 소방당국 ""금호타이어 광주공장 화재 진화율 70∼75%"""	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
금호타이어 광주공장, 대형 화재로 생산 전면 중단	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
[속보] 소방청, 금호타이어 광주공장 화재에 국가소방동원령	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
금호타이어 광주공장 화재로 생산 차질…'5조 매출' 목표 먹구름	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
"금호타이어 화재 초기대응 부실 ""방화문 미작동·대피방송 없어"""	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
금호타이어 광주공장 화재로 생산 차질…‘5조 매출’ 먹구름	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
금호타이어 화재…1명 고립됐다 구조·일부 옥상 대피후 구조돼(종합)	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
근로자 끼임 사망·공장 화재…광주 대형사업장 잇단 사고(종합)	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
광주 금호타이어 대형 화재…주민들, 대피소 이동	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
"소방당국 ""금호타이어 광주공장 화재 진화율 70∼75%"""	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
소방청, 금호타이어 광주공장 화재에 국가소방동원령 발령	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
산복도로 ‘학생 통학’ 시내버스 7월 도입	20250517	시내버스 파업 및 노사 갈등	16	경제 일반
광주 금호타이어 대형 화재…공장 절반 전소·생산 전면 중단(종합2보)	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
광주 금호타이어 화재, 공장 절반 태울 듯…내부 통로로 확산(종합)	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
日정유공장서 유독 가스 누출로 노동자 1명 사망	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
정부 5개월 연속 '경기 하방압력 증가' 진단[Pick코노미]	20250517	저성장 및 금리 인하 정책	31	경제 일반
금호타이어 광주공장 화재로 생산 차질…매출 목표 '빨간불'	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
광주 금호타이어 대형 화재…생산 전면 중단·주민들 대피(종합3보)	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
광주 치평동 오피스텔·상가 정전…1시간 만에 복구	20250517	금호타이어 광주공장 화재 및 생산 차질	5	경제 일반
‘매운맛 밸류업’ 내 건 증시 부양 공약 경쟁… “인센티브 필요”	20250516	재정 건전성 및 국가 부채 관리	40	경제 일반
올 1분기 나라살림도 61.3조원 마이너스	20250516	재정 건전성 및 국가 부채 관리	40	경제 일반
오늘 한미 통상수장 회담…관세·투자 협력 논의	20250516	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
“쉬는 게 버는 것?”… 70대 초보 사장, 매출은 3050의 절반	20250516	재정 건전성 및 국가 부채 관리	40	경제 일반
공약 1호는 모두 ‘경제’…해법은 정부주도·친기업·혁신	20250516	재정 건전성 및 국가 부채 관리	40	경제 일반
늘어난 60대 초짜 사장님… 한국 경제·금융 부담으로	20250516	재정 건전성 및 국가 부채 관리	40	경제 일반
빠르고 길고 뜨거워진 여름…“냉방 가전 미리 사둘래”	20250516	AI 및 냉방 가전 혁신 (홍보 클러스터)	20	경제 일반
"""출장 줄여라""…삼성전자 TV 사업 '허리띠 더 졸라맨다'"	20250516	AI 및 냉방 가전 혁신 (홍보 클러스터)	20	경제 일반
‘19년 연속 세계 1위’ 삼성전자 TV 사업부, 비상경영 선포	20250516	AI 및 냉방 가전 혁신 (홍보 클러스터)	20	경제 일반
고령 창업 급증에… 韓 자영업자 비중 OECD 7위	20250516	재정 건전성 및 국가 부채 관리	40	경제 일반
후쿠시마 방사능 괴담, 가성비에 무너지다…일본산 수산물 수입 10년내 최고치	20250516	농산물 가격 변동 및 수급 불안정	49	경제 일반
日수출 한국 쌀 완판 행진… 일본농협도 판매 나서	20250516	농산물 가격 변동 및 수급 불안정	49	경제 일반
한미 장관급 회담 시작‥APEC 공동성명 채택	20250516	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
‘다자주의 강조·보호주의 반대’ 빠진 APEC통상장관회의 공동성명	20250516	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
"""미일 3차 관세협상 23일 열릴 전망""…日대표 방미 일정 조율중"	20250516	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
한미 '릴레이' 통상 협의…관세협상 돌파구 모색	20250516	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
"美中 이견 속에도, APEC ""다자주의 지지"" 극적 공동성명 발표"	20250516	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
오늘 한미 산업장관 양자회담…관세 협상 윤곽 잡히나(종합)	20250516	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
그리어 USTR 대표, HD현대·한화오션 대표 만난다	20250516	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
"한미 통상장관, 관세협의…""내주 미국서 6개 분야 본격 협의"""	20250516	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
"[속보] 한미 통상수장 회담 ""다음 주 미국에서 2차 기술협의 개최"""	20250516	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
"한미 통상장관 협의…""내주 미국서 6개 분야 본격 협의""(종합)"	20250516	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
LG유플러스, 소방청과 순직 소방관 AI 목소리 복원 프로젝트	20250516	AI 및 냉방 가전 혁신 (홍보 클러스터)	20	경제 일반
이재명·김문수 모두 ‘소득세 감세 주장’···월급쟁이 소득세만 늘어 감세해야 한다?[팩트체크]	20250516	재정 건전성 및 국가 부채 관리	40	경제 일반
APEC서 불붙은 ‘미국과 면담 경쟁’…한미, 릴레이 협의	20250516	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
쌀값 급등 日서 외국산 쌀 판매 활기…한국산도 잇단 완판	20250516	농산물 가격 변동 및 수급 불안정	49	경제 일반
[속보]3주만에 다시만난 한미 통상장관…“6개 분야 본격 협의”	20250516	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
"한미 통상장관, 관세협의…""내주 미국서 6개 분야 본격 협의"""	20250516	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
오늘 한미 ‘관세협의’ 장관급 회동…중간 점검	20250516	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
한미 관세협의 본격화…내주 미국서 6개 분야별 협의(종합2보)	20250516	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
한미 '관세협상' 다시 속도 낼 듯 …미 어떤 '청구서' 내밀까	20250516	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
이재명이 던진 'HMM 본사 부산 이전'...명분은? 효과는? [H공약체크]	20250516	재정 건전성 및 국가 부채 관리	40	경제 일반
1분기 호실적 넥슨, 2분기 ‘흐림’ 전망 극복 가능할까	20250516	해외증권투자 증가 및 유상증자 확대	30	경제 일반
[게시판] 중기중앙회, 포럼서 '중소기업 해외진출 방안' 모색	20250516	재정 건전성 및 국가 부채 관리	40	경제 일반
젝토, 중기부 혁신성장유형 벤처기업 인증 재획득	20250516	해외증권투자 증가 및 유상증자 확대	30	경제 일반
‘독소조항’ 떠오른 환율…개입내역 '분기→월' 압박할수도	20250516	환율 변동성 증가 및 외환시장 불안	36	경제 일반
동원글로벌터미널부산… 윤상건 대표이사 선임	20250516	경영진 교체 및 인사 이동	7	경제 일반
한화, 큐셀부문 대표이사에 ‘김동관 심복’ 박승덕 내정	20250516	경영진 교체 및 인사 이동	7	경제 일반
한화솔루션, 큐셀부문 대표이사에 ‘김동관 심복’ 박승덕 내정	20250516	경영진 교체 및 인사 이동	7	경제 일반
한화큐셀 신임 대표이사에 박승덕 사장 내정	20250516	경영진 교체 및 인사 이동	7	경제 일반
"삼성 준감위 ""이재용과 지속 만남…준법경영 논의"""	20250516	경영진 교체 및 인사 이동	7	경제 일반
한화큐셀 신임 대표이사에 박승덕 사장 내정	20250516	경영진 교체 및 인사 이동	7	경제 일반
환율, 1389.6원 주간 마감… 6개월 만에 최저	20250516	환율 변동성 증가 및 외환시장 불안	36	경제 일반
“달러는 싸진다 1,250원까지” 블룸버그의 ‘촉’은 맞을까	20250516	환율 변동성 증가 및 외환시장 불안	36	경제 일반
지난달 환율, 달러 약해지고 원화 출렁였다	20250516	환율 변동성 증가 및 외환시장 불안	36	경제 일반
"미중 관세전쟁 휴전은 미봉책?…""충돌 지점 여전, 장기전 간다"""	20250516	트럼프 관세 정책 및 미중 무역 갈등	23	경제 일반
"""한국, 美 관세 협상에 남북 경제협력 카드 활용 가능"""	20250516	트럼프 관세 정책 및 미중 무역 갈등	23	경제 일반
‘관세 공포’에 외국인 역대 최대 주식 순매도	20250516	해외증권투자 증가 및 유상증자 확대	30	경제 일반
넥슨 네오플, 직원 평균연봉 2.2억…'던파' 흥행에 업계 1위	20250516	해외증권투자 증가 및 유상증자 확대	30	경제 일반
외국인, 4월 국내주식서 93억 달러 뺐다…미 관세 여파에 5년 만 최대	20250516	해외증권투자 증가 및 유상증자 확대	30	경제 일반
"중소기업 오너 고령화 속도…""자녀승계 안 하면 매각·폐업"""	20250516	재정 건전성 및 국가 부채 관리	40	경제 일반
"""망했어"" 투자자들 곡소리…세계경제 뒤흔든 최악 사건 [생각이 달라]"	20250516	해외증권투자 증가 및 유상증자 확대	30	경제 일반
상호 관세 부과 여파에 외국인 주식 자금 '썰물'…5년래 최대	20250516	해외증권투자 증가 및 유상증자 확대	30	경제 일반
외국인 ‘국장’ 탈출 러시... 지난달 주식 약 13.6조 순매도, 美 관세공포 여파	20250516	해외증권투자 증가 및 유상증자 확대	30	경제 일반
美 관세에 외국인, 韓주식 93억달러 팔았다… 5년만에 최대 순유출	20250516	해외증권투자 증가 및 유상증자 확대	30	경제 일반
"""2차전지·석화 등 기업 생존자금 확보 도울 것"""	20250516	해외증권투자 증가 및 유상증자 확대	30	경제 일반
국내 ETF '200조 시대' 눈앞…순자산 총액 197조3천억원	20250516	해외증권투자 증가 및 유상증자 확대	30	경제 일반
국내 ETF ‘200조 시대’ 열린다… 순자산 총액 197.3조	20250516	해외증권투자 증가 및 유상증자 확대	30	경제 일반
거래소, '브로드컴 밸류체인 투자' ETF 등 4종목 신규 상장	20250516	해외증권투자 증가 및 유상증자 확대	30	경제 일반
"메리츠증권 ""현대로템, 수출국 추가 확보 기대…목표가↑"""	20250516	해외증권투자 증가 및 유상증자 확대	30	경제 일반
한화에어로스페이스, 금감원 중점심사 넘었다...2.3兆 유증 본격화	20250516	해외증권투자 증가 및 유상증자 확대	30	경제 일반
"英기업 테라뷰, 코스닥 상장 본격화…""韓 반도체와 협업 확대"""	20250516	해외증권투자 증가 및 유상증자 확대	30	경제 일반
[단독]1위 부동산운용사 그레이스타 첫 한국 대표에 강정환 삼성SRA 본부장	20250516	해외증권투자 증가 및 유상증자 확대	30	경제 일반
“배당할 돈, R&D에 더 써야 기업이 성장”	20250516	해외증권투자 증가 및 유상증자 확대	30	경제 일반
행동주의 펀드, 정치 세력화	20250516	해외증권투자 증가 및 유상증자 확대	30	경제 일반
환율 4원 내린 1,390.5원으로 마감	20250516	환율 변동성 증가 및 외환시장 불안	36	경제 일반
이찬희 삼성 준감위원장 “부당한 외압 막는 방파제 되겠다”	20250516	경영진 교체 및 인사 이동	7	경제 일반
2025년 해외취업지원사업 HRDK 미래지식포럼	20250516	한일 경제협력 및 에너지 동맹 강화	8	경제 일반
‘한일 경제블록화’ 주도 최태원… 수교 60돌 맞아 드라이브	20250516	한일 경제협력 및 에너지 동맹 강화	8	경제 일반
"""시골에 사람도 없는데 무슨 소용""... 김문수가 재점화한 그린벨트 논란 [H공약체크]"	20250516	재정 건전성 및 국가 부채 관리	40	경제 일반
부모 사업, 자녀에 못 물려주면 폐업… 중소기업 현주소	20250516	재정 건전성 및 국가 부채 관리	40	경제 일반
민주당 광주선대위도 '친기업' 행보…광주상의와 공약 협의	20250516	재정 건전성 및 국가 부채 관리	40	경제 일반
학대·버림받는 노령마 더는 없게… 말 복지 패러다임 전환 [농어촌이 미래다-그린 라이프]	20250516	재정 건전성 및 국가 부채 관리	40	경제 일반
DL이앤씨, 'e편한세상 대장 퍼스티움' 경쟁률 최고 39.5대 1 기록	20250516	부동산 시장 양극화 및 재개발 경쟁	47	경제 일반
HDC현산, 용산정비창 1구역에 '주거·오피스·상가' 분양책임 제안	20250516	부동산 시장 양극화 및 재개발 경쟁	47	경제 일반
3기 신도시 남양주 왕숙 사업비 일부 증가…공사비 상승 영향	20250516	부동산 시장 양극화 및 재개발 경쟁	47	경제 일반
안양시, 지구단위계획수립지침 개정…내달 5일까지 의견 수렴	20250516	부동산 시장 양극화 및 재개발 경쟁	47	경제 일반
간선도로 따라 공급되는 지방 아파트… 청주 ‘신분평 더웨이시티 풍경채’ 이달 분양	20250516	부동산 시장 양극화 및 재개발 경쟁	47	경제 일반
재정난 세종시 3천억원 규모 통합재정기금 운용 5년 연장 추진	20250516	재정 건전성 및 국가 부채 관리	40	경제 일반
“HMM 부산 이전, 해운대계” “사업효율 보면 서울이 나아”	20250516	재정 건전성 및 국가 부채 관리	40	경제 일반
“일은 내가 다 하는데, 월급은 왜 그 선배가 더 받죠?”	20250516	재정 건전성 및 국가 부채 관리	40	경제 일반
중소기업 10곳 중 3곳 “자녀에게 못 물려주면 폐업”	20250516	재정 건전성 및 국가 부채 관리	40	경제 일반
부산 경제계, 민주당에 25개 대선 정책 과제 건의	20250516	재정 건전성 및 국가 부채 관리	40	경제 일반
위기의 대산공단…“이대로면 문 닫는다”	20250516	통상 리스크 및 관세 대응	43	경제 일반
[대담]① 이완섭 시장에게 듣는 서산 대산공단 현 상황은?	20250516	통상 리스크 및 관세 대응	43	경제 일반
[게시판] 산업부, 주요 업종협회와 설비투자·대미 통상대응 점검	20250516	통상 리스크 및 관세 대응	43	경제 일반
산업부, '미 관세 대응' 바우처 사업에 추경 847억원 확보	20250516	통상 리스크 및 관세 대응	43	경제 일반
산업부, ‘美관세 대응 바우처’에 추경 847억원 투입	20250516	통상 리스크 및 관세 대응	43	경제 일반
산업부, ‘관세 대응 바우처’ 사업 참여 기업 모집	20250516	통상 리스크 및 관세 대응	43	경제 일반
산업부, '미 관세 대응' 바우처 사업에 추경 847억 원 확보	20250516	통상 리스크 및 관세 대응	43	경제 일반
韓美, 구글맵·농산물도 '패키지 딜'	20250516	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
중진공, 중국서 수출상담회…75개 기업 참여해 300여건 상담	20250516	통상 리스크 및 관세 대응	43	경제 일반
"조달청 ""알루미늄·구리·주석도 비철금속 연간공급계약 대상"""	20250516	통상 리스크 및 관세 대응	43	경제 일반
1390원 아래로 내려간 원·달러 환율··· 6개월만에 최저치	20250516	환율 변동성 증가 및 외환시장 불안	36	경제 일반
[단신]현대로템, 4200억 규모 대만 무인전동차 공급계약	20250516	자동차 산업 구조조정 및 전기차 시장 변화	21	경제 일반
中 전기차 업체 비야디, 헝가리에 유럽 본부 설립	20250516	자동차 산업 구조조정 및 전기차 시장 변화	21	경제 일반
“프랑스어로 화투도 칠 수 있죠”...세계와 한국 잇는 ‘통역 대모’의 루틴은	20250516	한일 경제협력 및 에너지 동맹 강화	8	경제 일반
인사말하는 황성훈 PD	20250516	한일 경제협력 및 에너지 동맹 강화	8	경제 일반
정부, 다음 주 관세협상 실무진 미국에 파견	20250516	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
경기융합타운 '마지막 퍼즐' 경기정원 착공…내년 상반기 완료	20250516	부동산 시장 양극화 및 재개발 경쟁	47	경제 일반
한미 관세협상 본격화, 다음주 6개 분야 기술협의… 안덕근 “면제 요청”	20250516	한미 관세 협상 및 다자무역 체제 논의	22	경제 일반
“건강관리 트렌드 배우고 경품까지” 제약사-병원 부스 긴줄	20250516	소비 위축 및 내수 침체	34	경제 일반
‘면비디아’ 삼양식품, 황제주 등극…종가 기준 첫 100만원 돌파	20250516	소비 위축 및 내수 침체	34	경제 일반
장미 육종 브랜드 코르데스, 한국 첫 공식 세미나 성료	20250516	소비 위축 및 내수 침체	34	경제 일반
'증시 호령' 삼양식품, 불닭 업고 해외서 날았다(종합)	20250516	소비 위축 및 내수 침체	34	경제 일반
[살까팔까] '불닭 신화' 삼양식품 화려한 대관식…170만원 가능할까	20250516	소비 위축 및 내수 침체	34	경제 일반
"삼양식품, 남산N타워로 사옥 이전…""글로벌 소비자와 접점 확대"""	20250516	소비 위축 및 내수 침체	34	경제 일반
'수출 효자' 1위가 '화장품'‥관세 여파 뛰어넘나?	20250516	소비 위축 및 내수 침체	34	경제 일반
‘불닭 효과’ 삼양식품 황제주 등극...21% 급등 120만원대	20250516	소비 위축 및 내수 침체	34	경제 일반
전 세계 ‘불닭’ 열광에 삼양식품 ‘황제주’ 등극 눈앞…목표가 170만원?	20250516	소비 위축 및 내수 침체	34	경제 일반
[친절한 경제] '내일도 느리다'…당일배송 서비스 확장하는 기업들	20250516	소비 위축 및 내수 침체	34	경제 일반
W컨셉 “여름 장마 대비 고객 늘어…장화·우산 매출 15%↑”	20250516	소비 위축 및 내수 침체	34	경제 일반
한 점포에 나사만 1만종, 카레 500종… “고객이 원하면 다 해준다”	20250516	소비 위축 및 내수 침체	34	경제 일반
일본 1분기 경제성장률 -0.2%…4분기 만에 마이너스	20250516	저성장 및 금리 인하 정책	31	경제 일반
"""외국인 관광객들 우르르 몰려가더니""…CJ올리브영, 1분기 매출 '1조 돌파'"	20250516	소비 위축 및 내수 침체	34	경제 일반
금리는 내리는데, 돈이 사라진다…이상기류 파고든 韓경제 [Pick코노미]	20250516	저성장 및 금리 인하 정책	31	경제 일반
파월, 통화정책 변화 예고… 운신의 폭 좁아지는 한은	20250516	저성장 및 금리 인하 정책	31	경제 일반
KDI ‘경기 둔화’ ‘0.8%’ 전망에도 기재부는 ‘경기 하방압력 증가’ 유지	20250516	저성장 및 금리 인하 정책	31	경제 일반
일본 1분기 성장률 –0.2%…한‧미‧일 동반 역성장	20250516	저성장 및 금리 인하 정책	31	경제 일반
롯데마트, 싱가포르 상륙…K푸드로 동남아 시장 키운다	20250516	소비 위축 및 내수 침체	34	경제 일반
삼양식품 '황제주'로 등극	20250516	소비 위축 및 내수 침체	34	경제 일반
실적 엇갈린 식품기업들…해외 매출 큰 삼양·오리온 웃었다	20250516	소비 위축 및 내수 침체	34	경제 일반
캄파리, 칸 국제 영화제 4년 연속 공식 파트너 참여	20250516	소비 위축 및 내수 침체	34	경제 일반
'불닭 매콤하네'…삼양식품 황제주 등극, 19% 급등 118만원대	20250516	소비 위축 및 내수 침체	34	경제 일반
"면세점 인기품목은…""내국인은 술, 외국인은 K식품"""	20250516	소비 위축 및 내수 침체	34	경제 일반
K푸드 앞세워 싱가포르에 깃발 꽂은 롯데마트…韓 식료품 전문점 오픈 [지구촌 식탁 파고드는 K푸드]	20250516	소비 위축 및 내수 침체	34	경제 일반
"안다르, 호주 시드니 진출…""매장 열고 서구권 공략"""	20250516	소비 위축 및 내수 침체	34	경제 일반
보은군, 인구정책 조례 개정…“전입 유도”	20250516	농업 재난 및 피해 복구 지원	50	경제 일반
반다이남코, 플레이엑스포서 '엘든링: 밤의 통치자' 특별전	20250516	소비 위축 및 내수 침체	34	경제 일반
서울 마을버스도 멈추나…'시 재정지원' 이견에 운행중단 검토	20250516	시내버스 파업 및 노사 갈등	16	경제 일반
"W컨셉 ""여름 장마 대비 고객 늘어…장화·우산 매출 15%↑"""	20250516	소비 위축 및 내수 침체	34	경제 일반
유재석도 그의 손 거쳤다, K팝을 전세계 퍼트린 고마운 이 중국인	20250516	소비 위축 및 내수 침체	34	경제 일반
F4회의 “3단계 스트레스DSR, 지방 차등적용…내주 발표”	20250516	가계대출 규제 강화 및 스트레스 DSR 도입	41	경제 일반
3단계 스트레스DSR 내주 발표…수도권·지방 차등 적용	20250516	가계대출 규제 강화 및 스트레스 DSR 도입	41	경제 일반
F4 회의 “스트레스 DSR 3단계, 다음주 세부 방안 발표”	20250516	가계대출 규제 강화 및 스트레스 DSR 도입	41	경제 일반
"F4 회의 ""금융시장 안정적…지방 DSR 완화 필요성 공감"""	20250516	가계대출 규제 강화 및 스트레스 DSR 도입	41	경제 일반
건설 불황에 3단계 스트레스 DSR '수도권, 지방 차등 적용'… 내주 발표	20250516	가계대출 규제 강화 및 스트레스 DSR 도입	41	경제 일반
‘코로나 저금리’ 5년 약정 끝나간다…“주담대 금리 2%P 뛰어”	20250516	가계대출 규제 강화 및 스트레스 DSR 도입	41	경제 일반
‘부총리 대행’ F4 회의… “3단계 스트레스DSR 세부안 내주 발표”	20250516	가계대출 규제 강화 및 스트레스 DSR 도입	41	경제 일반
"[H공약체크] 이재명·김문수 ""GTX 전국 확대"" 한목소리... 수요 급감·재원마련 어쩌나"	20250516	시내버스 파업 및 노사 갈등	16	경제 일반
대구시, 버스정보시스템 기능 개선	20250516	시내버스 파업 및 노사 갈등	16	경제 일반
"[H공약체크] '전국 GTX' 공약은 과대 포장…""무궁화호 K패스부터 적용해야"""	20250516	시내버스 파업 및 노사 갈등	16	경제 일반
지난 11일 쏟아진 2㎝ 우박에 괴산지역 농작물 3.5㏊ 피해	20250516	농업 재난 및 피해 복구 지원	50	경제 일반
라면원조 삼양식품 '황제주' 등극…불닭 업고 뛰어 123만원 돌파	20250516	소비 위축 및 내수 침체	34	경제 일반
'집중'	20250516	소비 위축 및 내수 침체	34	경제 일반
'뷰티의 모든 것'…대구국제뷰티엑스포 개막	20250516	소비 위축 및 내수 침체	34	경제 일반
제32회 대구시장배 이용기능경기대회	20250516	소비 위축 및 내수 침체	34	경제 일반
발도 예쁘게	20250516	소비 위축 및 내수 침체	34	경제 일반
동심 사로잡은 K-뷰티	20250516	소비 위축 및 내수 침체	34	경제 일반
라면 원조 삼양식품 '황제주' 등극…불닭 업고 뛰어 123만 원 돌파	20250516	소비 위축 및 내수 침체	34	경제 일반
몰바니, 일본 직영 런칭 2주년 기념 ‘molvany day’ 성료… 신제품 최초 공개 및 프라이빗 체험 제공	20250516	소비 위축 및 내수 침체	34	경제 일반
'내 피부 톤은?'	20250516	소비 위축 및 내수 침체	34	경제 일반
CJ올리브영, 서울역 인근 KDB생명타워 6천744억원에 매입	20250516	소비 위축 및 내수 침체	34	경제 일반
“성장기 우리아이 층간소음 고민 말고 매트 까세요”…울산시, 최대 70만원 지원	20250516	농업 재난 및 피해 복구 지원	50	경제 일반
[Today’s PICK] 내수에 발목 잡힌 식품? 삼양식품·오리온 빛났다	20250516	소비 위축 및 내수 침체	34	경제 일반
SNS 레시피 덕에 대박…'모디슈머' 의존 커지는 식품업계	20250516	소비 위축 및 내수 침체	34	경제 일반
한국인의 매운 맛 ‘불닭’ 어디까지 날아 오를까	20250516	소비 위축 및 내수 침체	34	경제 일반
에어부산, 가정의달 맞아 임직원 가족 초청 행사	20250516	사회공헌 및 청년 지원 (홍보 클러스터)	51	경제 일반
“태양광 ESS, 설치비만 464조…원전 믹스해야”[Pick코노미]	20250516	에너지 전환 및 신재생 에너지 확대	46	경제 일반
분산에너지 특화지역 지정 위한 협약 체결	20250516	에너지 전환 및 신재생 에너지 확대	46	경제 일반
“원자력 정치화는 과학 퇴보시켜… 장기적 에너지 계획 필요”	20250516	에너지 전환 및 신재생 에너지 확대	46	경제 일반
2038년 국내 전력 수요, 129.3GW로 30% 폭증	20250516	에너지 전환 및 신재생 에너지 확대	46	경제 일반
수소로 전력 생산…청정에너지 도시 전환	20250516	에너지 전환 및 신재생 에너지 확대	46	경제 일반
경북도 등 10개 기관, 분산에너지 특화지역 지정 힘 모은다	20250516	에너지 전환 및 신재생 에너지 확대	46	경제 일반
특허청, 민관협력 지식재산 전략지원 참여 7개 민간운영사 선정	20250516	사회공헌 및 청년 지원 (홍보 클러스터)	51	경제 일반
[게시판] 하이트진로, 결식 우려 아동에게 식품 지원	20250516	사회공헌 및 청년 지원 (홍보 클러스터)	51	경제 일반
[게시판] 진에어, 임직원 가족 초청 '패밀리 데이'	20250516	사회공헌 및 청년 지원 (홍보 클러스터)	51	경제 일반
롯데건설, 가정의달 맞아 임직원에 간식 선물	20250516	사회공헌 및 청년 지원 (홍보 클러스터)	51	경제 일반
핑크원더 최금실 대표, 유니세프 아너스클럽 가입…세계 어린이 후원 동참	20250516	사회공헌 및 청년 지원 (홍보 클러스터)	51	경제 일반
삼표 정인욱학술장학재단, 자립준비청년 대학원생 10명에 장학금 지원	20250516	사회공헌 및 청년 지원 (홍보 클러스터)	51	경제 일반
삼양식품, 충무로로 본사 이전…직원 600여명 수용 빌딩 매입	20250516	소비 위축 및 내수 침체	34	경제 일반
“어린이들과 지구 지켜요” 대한전선, 당진에서 환경 교육 활동 펼쳐	20250516	사회공헌 및 청년 지원 (홍보 클러스터)	51	경제 일반
“나도 불닭 직원 될래” 삼양 ‘채용 연계형 인턴십’ 모집	20250516	사회공헌 및 청년 지원 (홍보 클러스터)	51	경제 일반
