document_title	date	issue_name_from_titles	cluster_id	category
한수원·한전, 웨스팅하우스와 지재권 분쟁 합의 때 ‘50년 로열티·수출 시 SMR 검증’	20250818	원전 수출 불공정 계약 논란	33	경제 일반
"[단독] 수출 원전 1기당 1조 보장… ""美서 기술 검증 받은 뒤 수출 허가"""	20250818	원전 수출 불공정 계약 논란	33	경제 일반
美 ‘관세 50%’ 철강·알루미늄 파생상품 407개 추가 발표	20250818	철강 및 알루미늄 관세 확대와 반덤핑 조치	20	경제 일반
[생글기자 코너] 청소년을 극단적 선택으로 내모는 사회	20250818	고령화와 고용시장 변화	6	경제 일반
“1억 넘는 연봉받아도 이직 안한다고?”…회사 안 떠나는 이유	20250818	고령화와 고용시장 변화	6	경제 일반
3만 명 국민이 함께한 ‘광복 전야제’, 국가보훈부 K-응원봉 ‘보훈봉’이 그려낸 ‘광복의 빛’ 파도 물결 눈길	20250818	광복 80주년 기념 애국 마케팅 (홍보 클러스터)	31	경제 일반
세무사회 “주식 양도세 대주주 기준, 납세여건 맞춰 단계적 조정을”	20250818	주식 양도세 대주주 기준 논란	40	경제 일반
"""문고리 거래하자더니 잠적""…중고거래 조직 사기 주의보"	20250818	보이스피싱 및 금융사 배상책임 강화	28	경제 일반
[단독] DL 고강도 세무조사… 임·직원만 檢 고발 마무리 수순	20250818	보이스피싱 및 금융사 배상책임 강화	28	경제 일반
'테러 관련자' 법인, 내년부터 금융 거래 제한 가능해져	20250818	보이스피싱 및 금융사 배상책임 강화	28	경제 일반
"""신청도 안 한 카드 발급은 사기"" 금감원, 아파트 엘리베이터에 광고"	20250818	보이스피싱 및 금융사 배상책임 강화	28	경제 일반
알뜰폰 요금 미납액도 채무조정 된다…서민금융법 시행령 개정	20250818	보이스피싱 및 금융사 배상책임 강화	28	경제 일반
AI 아닌 국토부 외주 업체…광복 80년 영상 속 ‘도쿄역’ 초대형 사고	20250818	안전사고 및 관리 부실	29	경제 일반
광복 80주년 영상에 도쿄역을? 국토부 “AI 생성” 해명했지만 [이런뉴스]	20250818	안전사고 및 관리 부실	29	경제 일반
광복 80년 영상에 “도쿄역이 왜 나오냐”…국토부 “AI가 생성”	20250818	안전사고 및 관리 부실	29	경제 일반
광복 80주년 영상에 日 도쿄역 넣은 국토부 '뭇매'… 이틀 뒤 삭제	20250818	안전사고 및 관리 부실	29	경제 일반
광복 80주년 영상에 도쿄역…국토부 “AI 실수”	20250818	안전사고 및 관리 부실	29	경제 일반
“쉬었음 청년 경제적 비용 年 10조원” 고학력 늘며 비용 상승세	20250818	고령화와 고용시장 변화	6	경제 일반
48만명 ‘쉬었음’ 청년…경제적 비용 점점 증가해 5년간 총 53조	20250818	고령화와 고용시장 변화	6	경제 일반
"""쉬었음 청년에 따른 경제적 비용 5년간 53조…고학력 비중↑"""	20250818	고령화와 고용시장 변화	6	경제 일반
'지역뿌리'도 흔들…농어촌 숙련인력 9년 8개월만에 최대폭 감소	20250818	고령화와 고용시장 변화	6	경제 일반
[시사이슈 찬반토론] 주식 양도세, 대주주 기준 강화해야 할까	20250818	주식 양도세 대주주 기준 논란	40	경제 일반
"[와글와글 플러스] 전·월세살이 무주택 가구 1천만‥""집값 올라"""	20250818	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
[단독] 2차 민생회복 소비쿠폰, 2인 가구 기준 약 825만원 초과는 제외될 듯... 재산세 과표 12억원 초과, 금융소득 2000만원 초과도 제외 검토	20250818	소비쿠폰 경제 활성화 정책	8	경제 일반
'2030년 재생에너지 목표' 상향…'신차 30% 전기차' 때까지 지원	20250818	에너지 전환 및 재생에너지 정책 변화	36	경제 일반
삼성重, LNG운반선 6척 수주…2.1조 '잭팟'	20250818	에너지 전환 및 재생에너지 정책 변화	36	경제 일반
삼성중공업, LNG운반선 6척 수주···“2조1000억 원 규모”	20250818	에너지 전환 및 재생에너지 정책 변화	36	경제 일반
"천안시민단체 ""호남 전기 수도권 공급 송전선로 철회해야"""	20250818	에너지 전환 및 재생에너지 정책 변화	36	경제 일반
재생에너지 늘더니 …전력거래소 내달 수수료 15.4%↑[Pick코노미]	20250818	에너지 전환 및 재생에너지 정책 변화	36	경제 일반
"한전, 이 대통령 ""전기요금 오를 수밖에"" 언급에 상승"	20250818	에너지 전환 및 재생에너지 정책 변화	36	경제 일반
LIG넥스원, 사우디 현지 사무소 확장 이전…중동 공략 강화	20250818	에너지 전환 및 재생에너지 정책 변화	36	경제 일반
산업부, 재생에너지 목표 또 상향…“지역별 전기요금 도입”	20250818	에너지 전환 및 재생에너지 정책 변화	36	경제 일반
폭발할 수도 있다고?…폭염 못 버티는 '낡은 변압기' 어쩌나	20250818	에너지 전환 및 재생에너지 정책 변화	36	경제 일반
동화일렉트로라이트, 글로벌 완성차 전해액 공급사로 선정	20250818	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
[아프리카는] (70)전기차 전환 '가속페달' 에티오피아…中 진출 박차	20250818	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
정주영·정몽구·정의선, 글로벌 車산업 기여 공로 인정	20250818	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
정주영·정몽구·정의선, 자동차 산업 공헌 가문 선정…“글로벌 자동차산업 발전에 지대한 영향”	20250818	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
삼성중공업, LNG 운반선 6척 2조1천억원에 수주	20250818	에너지 전환 및 재생에너지 정책 변화	36	경제 일반
[마켓뷰] 재점화된 美관세·물가 부담에 경계감 커지는 코스피	20250818	트럼프 관세 정책 및 국제 무역 갈등	23	경제 일반
"[임현우 기자의 키워드 시사경제] ""WTO 체제 30년 끝났다"" 선언한 미국"	20250818	트럼프 관세 정책 및 국제 무역 갈등	23	경제 일반
경남 지방하천 주요 구간 ‘200년 빈도’ 설계 적용	20250818	지역개발 및 인프라 투자 확대	45	경제 일반
현대 마르크스주의자가 본 트럼프 시대…“미국 산업 부흥? 거대한 쇼”	20250818	트럼프 관세 정책 및 국제 무역 갈등	23	경제 일반
美 오토모티브, ‘현대차그룹’에 100주년 특별상… 정주영·정몽구·정의선 3代 주목	20250818	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
정주영·정몽구·정의선, 美매체 100주년 기념상…“패스트팔로워에서 리더로”	20250818	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
"""'판매 부진' 테슬라, 영국서 리스 요금 '반값'"""	20250818	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
세종시 추경예산 1천57억 편성…소비쿠폰 등 반영	20250818	지역개발 및 인프라 투자 확대	45	경제 일반
해수부 부산 이전에 예비비 867억원 투입	20250818	지역개발 및 인프라 투자 확대	45	경제 일반
한국해양진흥공사, 해상풍력 인프라금융 지원체계 구축	20250818	지역개발 및 인프라 투자 확대	45	경제 일반
보령에 수산물산지 거점유통센터 건립…2027년까지 60억 투입	20250818	지역개발 및 인프라 투자 확대	45	경제 일반
전주시정연구원, 지역 혁신성장 이끌 '국책사업발굴추진단' 운영	20250818	지역개발 및 인프라 투자 확대	45	경제 일반
정부, 해수부 부산 이전에 예비비 867억 원 투입	20250818	지역개발 및 인프라 투자 확대	45	경제 일반
폐광지역 경제진흥사업 예타 이번 주 결론 전망	20250818	지역개발 및 인프라 투자 확대	45	경제 일반
공동어시장 현대화…설계 보완 협의체 운영	20250818	지역개발 및 인프라 투자 확대	45	경제 일반
부산 블록체인 도시 모델, 캄보디아 수출 첫발	20250818	지역개발 및 인프라 투자 확대	45	경제 일반
제주자연체험파크 투자진흥지구 지정 고시	20250818	지역개발 및 인프라 투자 확대	45	경제 일반
‘영광 백수해안 명소화 사업’ 기재부 적격성 심사 통과	20250818	지역개발 및 인프라 투자 확대	45	경제 일반
해양진흥공사, 해상풍력 인프라 금융 지원체계 구축	20250818	지역개발 및 인프라 투자 확대	45	경제 일반
‘국내 최대 수산물 위판장’ 부산공동어시장 현대화 사업 12월 첫 삽	20250818	지역개발 및 인프라 투자 확대	45	경제 일반
해진공, 해상풍력 인프라 금융 마중물 역할 나선다	20250818	지역개발 및 인프라 투자 확대	45	경제 일반
관광 동력 잃어가는 울릉도…이야기로 관광객 마음 잡아야	20250818	지역개발 및 인프라 투자 확대	45	경제 일반
“현실과 동떨어진 농작물 재해보험 개선해야”	20250818	지역개발 및 인프라 투자 확대	45	경제 일반
제주 전 지역 태양광·풍력발전기 3차원 전자지도 제작	20250818	지역개발 및 인프라 투자 확대	45	경제 일반
하남시, 주민 반발에 '감일동 버스 공영차고지 조성계획' 중단	20250818	지역개발 및 인프라 투자 확대	45	경제 일반
폐광지 경제사업 예타, 이번 주 심의 예상	20250818	지역개발 및 인프라 투자 확대	45	경제 일반
정주영·정몽구·정의선 현대차 3대, 美 매체 ‘100주년 기념상’ 수상	20250818	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
정주영·정몽구·정의선 현대차그룹 3대, 미국 자동차 매체 선정 ‘100주년 기념상’ 수상	20250818	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
K배터리 공장, 캐즘 탓 절반만 가동…R&D 투자로 반전 노리나	20250818	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
44% 뛴 LG엔솔 환호 이르다…2차전지 불장 신호 따로 있다	20250818	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
“현대차 정주영·정몽구·정의선 3대 경영진 세계 자동차 산업에 큰 영향 발휘”	20250818	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
정주영·정몽구·정의선 현대차그룹 3대, 미국 매체 100주년 기념상	20250818	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
정주영·정몽구·정의선 현대차그룹 3대, 美매체 100주년 기념상	20250818	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
길어지는 캐즘… 현대차 전기차라인서 하이브리드 생산 검토	20250818	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
세종시 추경예산 1057억 편성…소비쿠폰 등 반영	20250818	지역개발 및 인프라 투자 확대	45	경제 일반
사우디 사로잡은 현대차·기아 소형세단	20250818	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
'현장에서 듣는 도민 목소리'…경기도, 민생경제 현장투어 시동	20250818	지역개발 및 인프라 투자 확대	45	경제 일반
해수부 연내 부산 이전 속도…정부, 예비비 867억원 투입	20250818	지역개발 및 인프라 투자 확대	45	경제 일반
정부 씀씀이 계속 늘어… 나랏빚 年 이자 30조 넘을 듯	20250818	확장재정과 국가채무 증가	35	경제 일반
무주택가구 1000만 육박, 서울 절반은 “네 집에 산다”... 대기업 넘어선 은행 연봉 [한강로 경제브리핑]	20250818	확장재정과 국가채무 증가	35	경제 일반
재정 210조 투입… 전문가들 “현실성 없고 국가신용등급 영향”	20250818	확장재정과 국가채무 증가	35	경제 일반
이재명 대통령 기념 우표, 왜 '백일 기념'으로 나올까	20250818	확장재정과 국가채무 증가	35	경제 일반
돈은 없는데 쓸 데는 많아진다…이재명 정부, 결국 증세카드 꺼내나	20250818	확장재정과 국가채무 증가	35	경제 일반
국채 찍어 내수 부양 '부메랑'…이자만 연 30조[Pick코노미]	20250818	확장재정과 국가채무 증가	35	경제 일반
[수능에 나오는 경제·금융] 韓 석유화학 산업 '위기'…중동에 경쟁력 밀려	20250818	석유화학 구조조정 및 자구노력 촉구	1	경제 일반
구조 개편 앞둔 석유화학업계… 정부, 지원책 이달 안 공개	20250818	석유화학 구조조정 및 자구노력 촉구	1	경제 일반
정부, 20일 산경장서 '석유화학 구조 재편' 확정 발표	20250818	석유화학 구조조정 및 자구노력 촉구	1	경제 일반
[여기는 전남] 석유화학 설비 구조개편 초읽기…여수산단은 어떻게?	20250818	석유화학 구조조정 및 자구노력 촉구	1	경제 일반
"[다시, K산업] 여천NCC 부도 위기 넘겼지만‥석유화학업계 ""이러다 다 죽는다"""	20250818	석유화학 구조조정 및 자구노력 촉구	1	경제 일반
李대통령 기념우표 오늘부터 사전예약…‘품절대란’ 이어질까	20250818	확장재정과 국가채무 증가	35	경제 일반
여천NCC, 한화·DL서 3000억 수혈 의결…급한 불 껐다	20250818	석유화학 구조조정 및 자구노력 촉구	1	경제 일반
이 대통령 취임 100일 맞아 취임 기념우표 발행	20250818	확장재정과 국가채무 증가	35	경제 일반
반등기미 안보이는 석유화학, 이러다 큰일 터질라…정유와 통합 땐 세제혜택 검토	20250818	석유화학 구조조정 및 자구노력 촉구	1	경제 일반
[센서스 100년] GDP는 5.3만배 껑충, 문맹률은 78%→0%…광복 이후 대한민국	20250818	저성장 지속 및 성장률 전망 변화	38	경제 일반
'부도 위기' 여천NCC, 한화·DL서 3000억 원 자금 수혈받기로	20250818	석유화학 구조조정 및 자구노력 촉구	1	경제 일반
세법 개정에… 5대 은행 ‘교육세’ 年 1조 넘을 듯	20250817	예금자보호한도 상향 및 가계대출 증가	24	경제 일반
李 “이자 놀이” 경고한 은행들, 삼성전자보다 급여 많았다	20250817	예금자보호한도 상향 및 가계대출 증가	24	경제 일반
중고거래 커지는데…세금은 두 번 내야 하나	20250817	스테이블코인 규제 및 제도화 논의	4	경제 일반
"""머스크 스페이스X, 20년간 수십억달러 연방 계약에도 세금 '0'"""	20250817	퀵커머스 경쟁 격화	52	경제 일반
“제니도 이렇게 입는대”…일부러 속옷 드러내는 ‘이 패션’ 뜬다는데	20250817	퀵커머스 경쟁 격화	52	경제 일반
"GS더프레시 ""폭염에 간편 수산물 매출 41% 증가"""	20250817	식품업계 레트로 열풍 (홍보 클러스터)	51	경제 일반
예금 보호한도 상향…“금융권 예금 이탈 촉각”	20250817	예금자보호한도 상향 및 가계대출 증가	24	경제 일반
5대 은행 교육세 내년 1조 넘을 듯… 제2금융권도 ‘참교육세’ 반발	20250817	예금자보호한도 상향 및 가계대출 증가	24	경제 일반
보험·카드사도 “부담 커”…2금융권도 교육세 반발	20250817	예금자보호한도 상향 및 가계대출 증가	24	경제 일반
정부, 서울역·김포공항에서 ‘AI 오픈랜’ 실증 추진	20250817	AI 대전환 및 초혁신 경제 전략	43	경제 일반
"""세금 이중징수 막아야""…중고 거래 의제 매입 공제 도입 목소리"	20250817	스테이블코인 규제 및 제도화 논의	4	경제 일반
5대 은행 교육세 부담 2배↑…연 1조 원 돌파 전망	20250817	예금자보호한도 상향 및 가계대출 증가	24	경제 일반
은행원 상반기 급여 6350만원, 삼성전자 제쳐…4대 금융지주는 반기 첫 1억 돌파	20250817	예금자보호한도 상향 및 가계대출 증가	24	경제 일반
[따져보니] 산재와의 전쟁 선포…효과는?	20250817	중대재해 및 산업안전 강화 정책	30	경제 일반
산재원인 야간장시간근로 제한 검토 착수…최소휴식권 신설 목표	20250817	중대재해 및 산업안전 강화 정책	30	경제 일반
전북도, 건설업계 산업재해 등 전문가 자문	20250817	중대재해 및 산업안전 강화 정책	30	경제 일반
"5대은행, 세법개정에 교육세 연 1조 넘을 듯…""금리 오를 수도"""	20250817	예금자보호한도 상향 및 가계대출 증가	24	경제 일반
은행권, 이자장사로 ‘돈방석’…반년간 수령 6350만원 ‘최고’	20250817	예금자보호한도 상향 및 가계대출 증가	24	경제 일반
상반기 급여 6,350만 원…'연봉킹' 되고 비판 나온 이유	20250817	예금자보호한도 상향 및 가계대출 증가	24	경제 일반
국채 이자 4년 새 10조↑…올해 30조 원 돌파	20250817	확장재정과 국가채무 증가	35	경제 일반
"""한국 중국에 밀릴라""… 일본, 아프리카와 FTA 체결 검토"	20250817	한미 관세 협상 및 대미 투자	17	경제 일반
"""日, 아프리카 국가들과 FTA 체결 검토 계획"""	20250817	한미 관세 협상 및 대미 투자	17	경제 일반
미국 관세발 인플레이션 이제 본격화?…엇갈린 물가 지표에 시장도 오락가락	20250817	기준금리 동결 및 금리 인하 기대감	39	경제 일반
2분기 가계빚 최고치 찍나…파월 의장 '잭슨홀' 발언 주목[한동훈의 위클리전망대]	20250817	기준금리 동결 및 금리 인하 기대감	39	경제 일반
'박스피'에도 ETN 거래대금은 '쑥'…원유·천연가스 상품에 몰려	20250817	기준금리 동결 및 금리 인하 기대감	39	경제 일반
메리츠증권, '환 오픈형' 설계 엔화 강세시 환차익 통한 추가 수익	20250817	기준금리 동결 및 금리 인하 기대감	39	경제 일반
키움증권, 국내 ETF형·달러 ETF형·글로벌 혼합형 구성	20250817	기준금리 동결 및 금리 인하 기대감	39	경제 일반
삼성증권, 조선업 ·2차전지 업종 집중 투자…ETN 점유율 1위	20250817	기준금리 동결 및 금리 인하 기대감	39	경제 일반
NH투자증권, 두산에너빌리티 등 핵심 원전 기업 20개  편입	20250817	기준금리 동결 및 금리 인하 기대감	39	경제 일반
美 철강·알루미늄 50% 관세에 407종 추가	20250817	철강 및 알루미늄 관세 확대와 반덤핑 조치	20	경제 일반
"편의점·홈쇼핑·면세점 2분기 '부진'…""업황둔화·소비침체"""	20250817	항공산업 불확실성 및 임대료 갈등	11	경제 일반
에어캐나다 승무원노조 파업 돌입…1일 13만명 항공편 차질	20250817	항공산업 불확실성 및 임대료 갈등	11	경제 일반
SK하이닉스, HBM 호황에 차입금 3조 줄였다…미국 매출 70% 육박	20250817	반도체 산업 경쟁과 AI 기술 발전	19	경제 일반
올해 상반기도 곳간 채운 SK하이닉스…美 매출비중 70% 육박	20250817	반도체 산업 경쟁과 AI 기술 발전	19	경제 일반
인파로 붐비는 베페 베이비페어	20250817	K-라이프스타일 트렌드 (홍보 클러스터)	15	경제 일반
여행플랫폼 피해접수 3년새 6배로 껑충…아고다 압도적 1위	20250817	기업 회생 및 소비자 보호 문제	0	경제 일반
“화산 터져 여행 취소했는데 환불 불가”…온라인여행사 피해신고 매년 두배씩 급증	20250817	기업 회생 및 소비자 보호 문제	0	경제 일반
“아고다 결제시스템 문제였는데…이의제기 무시·환불거부”	20250817	기업 회생 및 소비자 보호 문제	0	경제 일반
'휴가 떠나려다 얼굴 붉혀'…여행플랫폼 불만 3년새 6배	20250817	기업 회생 및 소비자 보호 문제	0	경제 일반
"직장갑질119 ""직장인 절반 '노동3권 제대로 보장 안돼' 인식"""	20250817	노란봉투법 논란 및 산업 생태계 영향	2	경제 일반
롯데면세점, 공항점서 K푸드 상품 강화 나서	20250817	유통 및 소상공인 지원 홍보 (홍보 클러스터)	50	경제 일반
"""부산샌드 만들고 K마켓 열어""…롯데면세점, K푸드 상품 강화"	20250817	유통 및 소상공인 지원 홍보 (홍보 클러스터)	50	경제 일반
회원권 없어도 편하네 프리미엄 멤버십 인기	20250817	유통 및 소상공인 지원 홍보 (홍보 클러스터)	50	경제 일반
땅 파면 돈 나오나?···땅 파면 손님 온다! ‘몰캉스족’ 잡을 키워드, ‘지하주차장’	20250817	유통 및 소상공인 지원 홍보 (홍보 클러스터)	50	경제 일반
토너먼트에 시즌 대회도 … 스크린골프의 진화	20250817	유통 및 소상공인 지원 홍보 (홍보 클러스터)	50	경제 일반
꿈돌이 호두과자로 꿈꾸는 청년자활	20250817	유통 및 소상공인 지원 홍보 (홍보 클러스터)	50	경제 일반
롯데면세점, 공항서 K푸드 판매 강화	20250817	유통 및 소상공인 지원 홍보 (홍보 클러스터)	50	경제 일반
에어컨 전기료 폭탄에 비명…“40만 원 나왔다”	20250817	에너지 전환 및 재생에너지 정책 변화	36	경제 일반
전기료 누진제 8년째 그대로…식구수 많아 사용량 많아도 '과소비 딱지'	20250817	에너지 전환 및 재생에너지 정책 변화	36	경제 일반
에코프로, NCA 양극재 판매량 30만t 돌파…“ESS용 제품 판매 확대”	20250817	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
李 대통령, 기업인 초청 간담회 연다…미국 투자 방향 논의할듯	20250817	한미 관세 협상 및 대미 투자	17	경제 일반
"'고객집서 강도질' 농협 직원 ""희귀병 치료비 빚 갚으려 범행"""	20250817	보이스피싱 및 금융사 배상책임 강화	28	경제 일반
‘고객집 강도질’ 농협 직원 “희귀병 치료비 때문에 빚져”	20250817	보이스피싱 및 금융사 배상책임 강화	28	경제 일반
공항서 서귀포 가는 가장 빠른 방법?… 뚜벅이 외국인 관광객 마음 훔치다	20250817	지역개발 및 인프라 투자 확대	45	경제 일반
제주시 서광로에 ‘버스 우회전 차로’ 신설	20250817	지역개발 및 인프라 투자 확대	45	경제 일반
‘제주 행정구역 개편안 도민 토론회’ 내일 개최	20250817	지역개발 및 인프라 투자 확대	45	경제 일반
경상남도, 10년 내다본 산업입지 수급계획 수립	20250817	지역개발 및 인프라 투자 확대	45	경제 일반
경북도, 추경 예산 1조 7,226억 원 편성	20250817	지역개발 및 인프라 투자 확대	45	경제 일반
홍제동 신통기획 확정....인왕산 품은 877세대 친환경 단지	20250817	지역개발 및 인프라 투자 확대	45	경제 일반
강원도, 폐광지역 창업 활성화 지원사업 4개 업체 추가 선정	20250817	지역개발 및 인프라 투자 확대	45	경제 일반
홍제동 267-1 신통기획 확정…인왕산 품은 친환경단지로	20250817	지역개발 및 인프라 투자 확대	45	경제 일반
"""재고 부족""…보조금폐지 앞 '막차' 수요에 바빠진 美 전기차 시장"	20250817	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
식구 많을수록 더 비싼 전기요금...가구 절반이 최고구간에 속한다	20250817	에너지 전환 및 재생에너지 정책 변화	36	경제 일반
비상장주식 팔아 이익 봤다면 9월 1일까지 양도세 신고해야	20250817	주식 양도세 대주주 기준 논란	40	경제 일반
신영증권, 2003년 설정 이래 축적된 노하우·확고한 운용철학	20250817	주식 양도세 대주주 기준 논란	40	경제 일반
조국·윤미향 사면에 실망…30대 이탈 컸다	20250817	주식 양도세 대주주 기준 논란	40	경제 일반
현대차·기아, 올해 상반기 사우디 베스트셀러 1·2위 배출	20250817	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
현대차·기아, 사우디서 잘나가네…상반기 ‘베스트셀러’ 1·2위 석권	20250817	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
"에코프로, NCA 판매량 30만t 돌파…""ESS용 제품 판매 확대"""	20250817	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
7월 취업자 2천 명 증가…건설은 1년 넘게 감소	20250817	고령화와 고용시장 변화	6	경제 일반
부산 제조업 종사자 증가…자영업자는 감소세	20250817	고령화와 고용시장 변화	6	경제 일반
“AI는 있는데 우리 정책은 없네”...국정계획안 기대했던 원전 업계 ‘한숨’	20250817	원전 수출 불공정 계약 논란	33	경제 일반
영광군 신재생에너지 사업, 국정과제 반영	20250817	에너지 전환 및 재생에너지 정책 변화	36	경제 일반
전력망 과부하에 관리 부담↑ …전력거래소 내달 수수료 15.4% 인상	20250817	에너지 전환 및 재생에너지 정책 변화	36	경제 일반
요즘 서학개미들, 테슬라·팔란티어 말고 ‘이것’ 산다	20250817	가상자산 시장 변동성 및 금리 인하 기대감	10	경제 일반
"""美무역협상단, 인도 방문 취소""…협상연기로 '50% 관세' 불가피"	20250817	미국-인도 관세 갈등 (홍보 클러스터)	21	경제 일반
故 변중석 여사 18주기 제사…정의선 등 범현대가 참석	20250817	주주환원 및 기업지배구조 개편	27	경제 일반
10만 원 더 받는 ‘2차 소비쿠폰’ 언제?	20250817	소비쿠폰 경제 활성화 정책	8	경제 일반
‘소비쿠폰’ 국민 97% 신청… 2차 지급 ‘속도’	20250817	소비쿠폰 경제 활성화 정책	8	경제 일반
"""매출 더 떨어졌어요""...'소비쿠폰 보릿고개'에 소상공인 한숨"	20250817	소비쿠폰 경제 활성화 정책	8	경제 일반
‘소비쿠폰’ 한달만에 국민 97% 받았다… 2차 지급은 내달 22일	20250817	소비쿠폰 경제 활성화 정책	8	경제 일반
석유화학 재편 경제부처 회의…정부 대책 곧 발표	20250817	석유화학 구조조정 및 자구노력 촉구	1	경제 일반
'위기의 석유화학' 구조조정 시동…정부 이달 대책 발표	20250817	석유화학 구조조정 및 자구노력 촉구	1	경제 일반
장관·대통령 나서니…DL그룹, 여천NCC에 1500억 지원 결정	20250817	석유화학 구조조정 및 자구노력 촉구	1	경제 일반
벼랑 끝 석유화학산업…“3년 뒤 절반 생존”	20250817	석유화학 구조조정 및 자구노력 촉구	1	경제 일반
와인에도 애국 열풍…러시아 생산량 전쟁 후 25% 성장	20250817	미국-인도 관세 갈등 (홍보 클러스터)	21	경제 일반
정부, 농가 폭우 피해복구에 2700억여원 투입…재난지원금, 작물 재파종 비용 등 지원	20250817	자연재해 및 농업 피해 복구 지원	47	경제 일반
정부, 7월 폭우 피해 농가에 2천724억 지원	20250817	자연재해 및 농업 피해 복구 지원	47	경제 일반
"""K기업 재평가…하반기 증시, 역사적 신고가 돌파 보인다"""	20250817	코스피 변동성 및 세제 개편 영향	41	경제 일반
美관세-금리인하 기대 '힘겨루기'…코스피 쉬어가나	20250817	코스피 변동성 및 세제 개편 영향	41	경제 일반
[마켓인사이트] 美생산자물가·관세 부담 안은 코스피…파월 입 주목	20250817	코스피 변동성 및 세제 개편 영향	41	경제 일반
정부, 7월 극한 호우에 피해복구비 2700억 지원	20250817	자연재해 및 농업 피해 복구 지원	47	경제 일반
석유화학산업 사업재편 진행상황 관계장관 현안간담회	20250817	석유화학 구조조정 및 자구노력 촉구	1	경제 일반
구윤철 부총리, 석유화학산업 사업재편 진행상황 관계장관 현안간담회 주재	20250817	석유화학 구조조정 및 자구노력 촉구	1	경제 일반
벼랑끝 석화…정유와 통합땐 세제혜택 검토	20250817	석유화학 구조조정 및 자구노력 촉구	1	경제 일반
서울 상위 0.1% 임대업자 연소득 13억 원…부산의 2.4배	20250817	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
1~7월 월세 거래 100만건 넘어…임대차 시장 ‘뉴노멀’	20250817	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
서울 임대소득 상위 0.1%, 年 13억씩 번다	20250817	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
20년간 48번 대책…집값만 흔들었다	20250817	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
무주택가구 1000만 육박…서울 절반 “내집 없이 전·월세살이”	20250817	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
무주택 가구 1000만 육박 서울시민 절반 “내집 없다”	20250817	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
집은 없고 임대료는 오른다…서울 상위 0.1% 임대소득 연 13억원	20250817	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
뉴노멀 된 월세…올해 7개월 새 전국 거래 100만건 넘었다	20250817	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
"'전월세살이' 무주택가구 1천만 육박…서울 절반 ""내 집 없다"""	20250817	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
올해 7개월간 전국 월세 거래 105만 건…비중 첫 60% 돌파	20250817	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
월세 비중 60% 넘었다…7월 누적 100만 건 넘어	20250817	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
“서울서 내 집 마련? 꿈 깬지 오래예요”…무주택 가구 ‘52%’, 수도권에 집중	20250817	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
'위기의 석유화학' 구조조정 시동…정부 이달 대책 발표	20250817	석유화학 구조조정 및 자구노력 촉구	1	경제 일반
"""네 집에 산다""...무주택 가구 1천만 '근접'"	20250817	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
서울 상위 0.1% 임대업자 연소득 13억...지방의 4배	20250817	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
울산 아파트값 5주째 올라…전셋값 상승률 1위	20250817	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
울산 동구 외국인 주민 1만 명 넘어…지원책 추진	20250817	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
LH, ‘신탁 전세사기 피해’ 대구 다세대주택 매입	20250817	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
